tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
ALGN,2021-03-31,200.376,0.0,61.245,25.635,287.256,42854.5181,21.513,63.845,1131.698,41808.178100000005
ALGN,2021-06-30,199.714,0.0,69.088,25.892,294.694,48237.228,22.547,74.184,1086.357,47247.602
ALGN,2021-09-30,180.969,0.0,81.019,27.614,289.602,52470.4864,22.17,74.352,1237.822,51329.1864
ALGN,2021-12-31,190.961,0.0,29.051,29.588,249.6,51726.6378,22.719,102.656,1171.342,50680.6708
ALGN,2022-03-31,134.298,0.0,53.188,29.626,217.112,34358.98,25.243,104.983,1012.868,33476.338
ALGN,2022-06-30,112.8,0.0,60.809,30.281,203.89,18474.2235,24.613,98.332,899.639,17697.5295
ALGN,2022-09-30,72.7,0.0,49.941,32.189,154.83,16177.5692,24.173,96.694,1090.765,15207.6712
ALGN,2022-12-31,41.775,0.0,73.546,33.697,149.018,16295.6103,26.574,100.334,999.584,15422.934299999999
ALGN,2023-03-31,87.798,0.0,46.826,35.82,170.444,25567.0562,27.776,99.002,884.027,24809.807200000003
ALGN,2023-06-30,111.814,0.0,59.775,35.819,207.40800000000002,27064.7765,28.77,104.65,1007.761,26190.435500000003
ALGN,2023-09-30,121.427,0.0,40.684,37.03,199.141,23383.8482,28.277,98.523,1283.805,22226.8432
ALGN,2023-12-31,124.014,0.0,48.866,33.732,206.612,20570.55,29.651,96.968,972.742,19724.427000000003
ALGN,2024-03-31,105.028,0.0,53.358,32.946,191.332,24686.1455,31.324,95.092,898.906,23913.6555
ALGN,2024-06-30,96.564,0.0,47.302,36.166,180.03199999999998,18033.8553,30.79,98.301,782.111,17380.8353
ALGN,2024-09-30,115.963,0.0,49.967,37.793,203.723,19012.2002,31.168,96.435,1041.935,18097.8682
