tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
BDX,2017-12-31,-136.0,158.0,241.0,291.0,554.0,56991.7625,703.0,22095.0,1321.0,78468.7625
BDX,2018-03-31,-12.0,185.0,18.0,553.0,744.0,57902.6734,202.0,22590.0,1434.0,79260.6734
BDX,2018-06-30,594.0,182.0,54.0,568.0,1398.0,64097.6318,1900.0,20351.0,1524.0,84824.6318
BDX,2018-09-30,-135.0,181.0,549.0,566.0,1161.0,70006.464,2601.0,18894.0,1253.0,90248.464
BDX,2018-12-31,599.0,171.0,115.0,563.0,1448.0,60625.2752,3254.0,17816.0,1046.0,80649.2752
BDX,2019-03-31,20.0,171.0,-16.0,563.0,738.0,67360.1724,3057.0,17556.0,777.0,87196.1724
BDX,2019-06-30,452.0,156.0,8.0,574.0,1190.0,68031.1075,2168.0,18016.0,606.0,87609.1075
BDX,2019-09-30,162.0,141.0,-164.0,553.0,692.0,68407.2139,1309.0,18081.0,620.0,87177.2139
BDX,2019-12-31,278.0,136.0,116.0,530.0,1060.0,73750.9208,2561.0,17289.0,617.0,92983.9208
BDX,2020-03-31,183.0,134.0,17.0,537.0,871.0,62445.9715,4460.0,17155.0,2446.0,81614.9715
BDX,2020-06-30,285.0,135.0,-37.0,534.0,917.0,69356.9556,1734.0,17429.0,2986.0,85533.9556
BDX,2020-09-30,128.0,123.0,15.0,553.0,819.0,67481.1556,812.0,17560.0,2937.0,82916.1556
BDX,2020-12-31,1003.0,118.0,154.0,0.0,1275.0,72703.9232,1737.0,16082.0,3464.0,87058.9232
BDX,2021-03-31,299.0,124.0,-34.0,0.0,389.0,70712.6399,1.0,17719.0,3922.0,84510.6399
BDX,2021-06-30,525.0,116.0,-29.0,0.0,612.0,69841.7361,2033.0,15699.0,3306.0,84267.7361
BDX,2021-09-30,265.0,111.0,-3.0,0.0,373.0,69929.8903,626.0,17454.0,2403.0,85606.8903
BDX,2021-12-31,677.0,98.0,32.0,546.0,1353.0,71614.2111,1064.0,16360.0,2055.0,86983.2111
BDX,2022-03-31,454.0,92.0,52.0,548.0,1146.0,75827.29,1051.0,17584.0,3335.0,91127.29
BDX,2022-06-30,361.0,99.0,31.0,554.0,1045.0,70309.1234,1682.0,14683.0,2774.0,83900.1234
BDX,2022-09-30,287.0,38.0,33.0,581.0,939.0,63140.4403,2297.0,14271.0,1167.0,78541.4403
BDX,2022-12-31,509.0,102.0,-28.0,567.0,1150.0,72196.2786,2188.0,14268.0,745.0,87907.2786
BDX,2023-03-31,460.0,118.0,68.0,563.0,1209.0,70317.4501,2214.0,16010.0,2074.0,86467.4501
BDX,2023-06-30,407.0,119.0,65.0,571.0,1162.0,76591.4131,1856.0,14926.0,1032.0,92341.4131
BDX,2023-09-30,108.0,113.0,27.0,587.0,835.0,75075.0438,1258.0,15152.0,1489.0,89996.0438
BDX,2023-12-31,281.0,110.0,78.0,561.0,1030.0,70442.9747,2016.0,14094.0,1236.0,85316.9747
BDX,2024-03-31,537.0,126.0,95.0,571.0,1329.0,71514.5347,2016.0,15995.0,3221.0,86304.5347
BDX,2024-06-30,487.0,139.0,13.0,568.0,1207.0,67552.0058,1192.0,18131.0,5338.0,81537.0058
BDX,2024-09-30,400.0,161.0,114.0,586.0,1261.0,69702.2511,2312.0,18607.0,2301.0,88320.2511
