tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
BMY,2019-09-30,1353.0,209.0,-17.0,187.0,1732.0,82621.0424,635.0,24894.0,32542.0,75608.0424,-16.57032755298651,7.419098136848423
BMY,2019-12-31,-1056.0,279.0,931.0,1252.0,1406.0,144491.69,3479.0,44059.0,15393.0,176636.69,-18.822170900692836,133.62156245960418
BMY,2020-03-31,-775.0,362.0,462.0,2470.0,2519.0,126120.6684,3998.0,43532.0,18322.0,155328.6684,79.16073968705548,-12.063191175061084
BMY,2020-06-30,-85.0,357.0,1707.0,2645.0,4624.0,132531.378,4954.0,42556.0,21880.0,158161.378,83.56490670901151,1.823687558246001
BMY,2020-09-30,1872.0,346.0,379.0,2636.0,5233.0,136240.4481,3721.0,42086.0,21365.0,160682.4481,13.17041522491349,1.5939859224038955
BMY,2020-12-31,-10027.0,355.0,-424.0,2735.0,-7361.0,139195.32,2504.0,49169.0,16539.0,174329.32,-240.66501051022357,8.493069443096202
BMY,2021-03-31,2021.0,353.0,501.0,2735.0,5610.0,140959.4417,1937.0,45332.0,13277.0,174951.4417,-176.21247113163975,0.35686578712059713
BMY,2021-06-30,1055.0,330.0,492.0,2643.0,4520.0,148481.6575,2828.0,43465.0,14190.0,180584.6575,-19.429590017825316,3.2198738948717054
BMY,2021-09-30,1546.0,328.0,605.0,2744.0,5223.0,131336.3947,5238.0,40606.0,15963.0,161217.3947,15.553097345132748,-10.724755396232922
BMY,2021-12-31,2372.0,323.0,-514.0,2637.0,4818.0,135673.6,5117.0,40479.0,17361.0,163908.6,-7.754164273406083,1.6693020657032154
BMY,2022-03-31,1278.0,326.0,404.0,2643.0,4651.0,155485.5439,7693.0,38302.0,15351.0,186129.5439,-3.4661685346616844,13.556911534843197
BMY,2022-06-30,1421.0,313.0,529.0,2537.0,4800.0,164395.0,5120.0,37922.0,13419.0,194018.0,3.2036121264244155,4.238153672282219
BMY,2022-09-30,1606.0,299.0,601.0,2648.0,5154.0,150995.16,2299.0,37811.0,9191.0,181914.16,7.374999999999998,-6.238513952313696
BMY,2022-12-31,2022.0,294.0,-166.0,2454.0,4604.0,150951.1,4400.0,36317.0,9401.0,182267.1,-10.671323244082265,0.19401458358161427
BMY,2023-03-31,2262.0,288.0,503.0,2445.0,5498.0,145551.0,2923.0,36448.0,9322.0,175600.0,19.417897480451774,-3.6578735273672613
BMY,2023-06-30,2073.0,282.0,-218.0,2439.0,4576.0,133591.55,3188.0,35998.0,8783.0,163994.55,-16.769734448890507,-6.609026195899781
BMY,2023-09-30,1928.0,280.0,203.0,2436.0,4847.0,118053.36,5617.0,33650.0,7739.0,149581.36,5.922202797202791,-8.788822555383701
BMY,2023-12-31,1762.0,316.0,-88.0,2449.0,4439.0,103697.51,3281.0,38183.0,12335.0,132826.51,-8.417577883226734,-11.201161695548144
BMY,2024-03-31,-11911.0,425.0,392.0,2541.0,-8553.0,109924.21,6359.0,51050.0,9672.0,157661.21000000002,-292.6785312007209,18.697095933635556
BMY,2024-06-30,1680.0,521.0,-398.0,2541.0,4344.0,84181.31,3708.0,50296.0,6655.0,131530.31,-150.7891967730621,-16.574083124187634
BMY,2024-09-30,1211.0,505.0,461.0,2644.0,4821.0,104928.72,1243.0,50157.0,8096.0,148232.72,10.980662983425415,12.698525533772397
