tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
WST,2020-09-30,82.3,2.4,21.1,28.4,134.20000000000002,20315.11,12.2,313.3,519.4,20121.21,-1.105379513632998,20.87608747394143
WST,2020-12-31,98.4,2.5,20.4,28.5,149.8,20970.8895,12.4,313.3,615.5,20681.0895,11.624441132637852,2.7825339529779836
WST,2021-03-31,151.2,2.4,28.7,29.1,211.4,20795.364,11.7,309.7,483.7,20633.064,41.121495327102785,-0.2322193905693437
WST,2021-06-30,187.3,2.5,32.3,28.8,250.90000000000003,26573.4,11.6,307.8,576.2,26316.6,18.684957426679283,27.545768287250016
WST,2021-09-30,175.6,2.7,12.0,30.0,220.3,31458.414,52.3,263.3,688.0,31086.014,-12.196094061379048,18.123215004977844
WST,2021-12-31,147.7,2.6,34.2,34.4,218.9,34800.542,53.5,271.8,762.6,34363.242000000006,-0.6354970494779844,10.542451663310736
WST,2022-03-31,173.8,2.7,21.2,29.6,227.3,30433.611,54.0,277.2,667.7,30097.111,3.837368661489271,-12.414809405934413
WST,2022-06-30,188.5,2.9,44.2,30.1,265.70000000000005,22375.38,54.5,278.0,718.5,21989.38,16.893972723273222,-26.93856895434249
WST,2022-09-30,120.6,2.8,20.4,29.8,173.6,18209.92,15.5,284.4,729.0,17780.82,-34.663153933007166,-19.139057126667513
WST,2022-12-31,103.0,3.2,28.9,31.1,166.2,17439.435,18.2,299.7,894.3,16863.035000000003,-4.262672811059909,-5.161657336388292
WST,2023-03-31,140.0,3.3,23.6,31.6,198.5,25708.074,18.4,296.0,886.3,25136.174000000003,19.434416365824326,49.06079480947527
WST,2023-06-30,155.1,4.0,34.8,34.1,227.99999999999997,28264.533,18.4,292.9,796.3,27779.533000000003,14.861460957178817,10.516154924770959
WST,2023-09-30,161.3,4.4,29.4,35.7,230.8,27765.54,71.7,235.1,898.6,27173.74,1.2280701754386225,-2.180717004853905
WST,2023-12-31,137.0,3.1,34.5,35.9,210.5,25880.82,151.7,157.3,853.9,25335.92,-8.795493934142119,-6.763220668189229
WST,2024-03-31,115.3,3.6,16.4,35.6,170.89999999999998,28886.83,151.4,155.2,601.8,28591.630000000005,-18.812351543943006,12.850174771628598
WST,2024-06-30,111.3,3.6,21.9,38.9,175.7,23913.714,154.1,159.9,446.2,23781.514,2.808660035108268,-16.8235109365923
WST,2024-09-30,136.0,5.0,32.4,40.2,213.6,21761.6,20.8,287.1,490.9,21578.599999999995,21.570859419464995,-9.263136064423838
