tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
DGX,2016-09-30,192.0,37.0,95.0,63.0,387.0,11763.57,7.0,3815.0,406.0,15179.57,-18.354430379746834,2.0475980151919426
DGX,2016-12-31,155.0,36.0,84.0,100.0,375.0,12590.3,6.0,3728.0,359.0,15965.3,-3.100775193798455,5.176233582374201
DGX,2017-03-31,164.0,37.0,78.0,62.0,341.0,13452.03,6.0,3725.0,367.0,16816.03,-9.066666666666666,5.328618942331187
DGX,2017-06-30,193.0,38.0,94.0,66.0,391.0,15117.76,5.0,3732.0,314.0,18540.76,14.662756598240478,10.256463624291822
DGX,2017-09-30,161.0,39.0,92.0,69.0,361.0,12735.04,5.0,3759.0,350.0,16149.04,-7.672634271099743,-12.899794830416866
DGX,2017-12-31,254.0,39.0,-23.0,73.0,343.0,13296.15,36.0,3748.0,137.0,16943.15,-4.986149584487531,4.9173820858701145
DGX,2018-03-31,177.0,41.0,52.0,74.0,344.0,13640.8,141.0,3718.0,124.0,17375.8,0.291545189504383,2.5535393359558123
DGX,2018-06-30,219.0,43.0,42.0,77.0,381.0,14951.84,305.0,3408.0,132.0,18532.84,10.755813953488369,6.65891642399199
DGX,2018-09-30,213.0,42.0,48.0,77.0,380.0,14675.76,304.0,3394.0,263.0,18110.76,-0.2624671916010457,-2.2774706952631174
DGX,2018-12-31,127.0,43.0,40.0,81.0,291.0,11241.45,464.0,3429.0,135.0,14999.45,-23.42105263157894,-17.179345317369332
DGX,2019-03-31,164.0,45.0,50.0,84.0,343.0,12049.28,1253.0,3524.0,464.0,16362.28,17.86941580756014,9.085866481770989
DGX,2019-06-30,226.0,46.0,63.0,81.0,416.0,13744.35,953.0,3582.0,273.0,18006.35,21.28279883381925,10.047927305974458
DGX,2019-09-30,215.0,45.0,62.0,82.0,404.0,14449.05,952.0,3593.0,434.0,18560.05,-2.8846153846153855,3.0750263101628095
DGX,2019-12-31,253.0,44.0,72.0,82.0,451.0,14203.07,949.0,4379.0,1192.0,18339.07,11.633663366336645,-1.1906217925059415
DGX,2020-03-31,99.0,42.0,26.0,85.0,252.0,10760.2,148.0,4442.0,342.0,15008.2,-44.12416851441242,-18.162698544691736
DGX,2020-06-30,185.0,42.0,66.0,89.0,382.0,15270.64,701.0,4436.0,988.0,19419.64,51.58730158730158,29.393531536093587
DGX,2020-09-30,568.0,42.0,177.0,89.0,876.0,15456.15,703.0,4446.0,1605.0,19000.15,129.3193717277487,-2.160132731605724
DGX,2020-12-31,579.0,40.0,191.0,98.0,908.0,15849.61,143.0,4512.0,1158.0,19346.61,3.65296803652968,1.82345928847929
DGX,2021-03-31,469.0,38.0,153.0,101.0,761.0,16812.54,148.0,4513.0,1230.0,20243.54,-16.18942731277533,4.636109375234221
DGX,2021-06-30,631.0,38.0,177.0,100.0,946.0,16100.34,147.0,4500.0,560.0,20187.34,24.310118265440206,-0.27761942822254193
DGX,2021-09-30,505.0,38.0,153.0,101.0,797.0,17873.13,149.0,4501.0,987.0,21536.13,-15.750528541226217,6.681365647975412
DGX,2021-12-31,390.0,38.0,114.0,106.0,648.0,20588.19,153.0,4504.0,916.0,24329.19,-18.695106649937266,12.969182485432619
DGX,2022-03-31,355.0,37.0,110.0,106.0,608.0,16012.62,156.0,4507.0,740.0,19935.620000000003,-6.172839506172845,-18.058842074068217
DGX,2022-06-30,234.0,38.0,77.0,107.0,456.0,15558.66,157.0,4480.0,807.0,19388.66,-25.0,-2.7436317506052132
DGX,2022-09-30,256.0,37.0,81.0,108.0,482.0,13986.66,155.0,4485.0,714.0,17912.66,5.701754385964919,-7.612697318948292
DGX,2022-12-31,101.0,36.0,-4.0,116.0,249.0,17364.84,155.0,4467.0,315.0,21671.84,-48.34024896265559,20.98616285911752
DGX,2023-03-31,202.0,37.0,65.0,107.0,411.0,15845.76,157.0,4465.0,175.0,20292.76,65.06024096385543,-6.363465215690045
DGX,2023-06-30,235.0,39.0,75.0,112.0,461.0,15742.72,674.0,4285.0,126.0,20575.72,12.165450121654509,1.3943889347728167
DGX,2023-09-30,225.0,41.0,68.0,111.0,445.0,13648.32,461.0,4451.0,143.0,18417.32,-3.470715835141003,-10.49003388459797
DGX,2023-12-31,192.0,46.0,40.0,109.0,387.0,15304.68,456.0,4913.0,686.0,19987.68,-13.033707865168543,8.526539149018419
DGX,2024-03-31,194.0,49.0,66.0,116.0,425.0,14775.21,1059.0,4293.0,474.0,19653.21,9.819121447028433,-1.6733808025743868
DGX,2024-06-30,229.0,47.0,74.0,117.0,467.0,15193.68,765.0,4323.0,271.0,20010.68,9.882352941176475,1.818888619212844
DGX,2024-09-30,226.0,58.0,65.0,125.0,474.0,17388.0,779.0,6191.0,764.0,23594.0,1.498929336188426,17.907037641899226
