tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
IDXX,2017-12-31,38.257,9.717,51.396,21.52,120.89,13621.3235,655.0,606.075,471.93,14410.4685,-1.3440838277418266,-0.0017972722057280066
IDXX,2018-03-31,89.451,9.274,14.873,20.804,134.402,16650.3558,407.5,609.005,159.229,17507.631800000003,11.177103151625435,21.492453905992036
IDXX,2018-06-30,108.691,8.457,28.629,20.892,166.66899999999998,18882.7575,437.0,603.13,174.559,19748.3285,24.007827264475235,12.798399724170562
IDXX,2018-09-30,93.251,8.453,15.825,20.878,138.407,21607.0744,414.5,602.416,146.877,22477.1134,-16.95696260252355,13.817801845862544
IDXX,2018-12-31,85.638,8.56,21.368,20.604,136.17000000000002,16016.322,398.937,601.348,123.794,16892.813000000002,-1.616247733134879,-24.84438415477317
IDXX,2019-03-31,102.681,8.386,22.083,21.355,154.50499999999997,19241.6744,360.93,768.289,116.616,20254.2774,13.464786663729122,19.89878417525841
IDXX,2019-06-30,125.706,8.186,30.421,21.621,185.934,23706.739,266.531,769.883,110.845,24632.308,20.34173651338147,21.61533839760683
IDXX,2019-09-30,108.837,7.09,23.96,22.446,162.333,23355.5238,244.302,762.975,103.996,24258.8048,-12.693213720997775,-1.5163142649888939
IDXX,2019-12-31,90.496,7.393,17.962,22.589,138.44,22319.0422,304.046,766.382,90.326,23299.1442,-14.718510715627753,-3.955926963062928
IDXX,2020-03-31,111.827,7.692,24.917,23.204,167.64,20573.201,502.317,762.706,81.395,21756.829,21.092169893094482,-6.619621676919774
IDXX,2020-06-30,148.94,9.495,34.826,23.582,216.843,28079.7778,138.069,968.159,105.293,29080.7128,29.350393700787404,33.6624597270126
IDXX,2020-09-30,146.219,8.11,17.633,24.651,196.61300000000003,33532.283,66.581,923.971,175.587,34347.248,-9.329330437228755,18.11006228155452
IDXX,2020-12-31,174.79,7.828,2.478,24.561,209.657,42713.3916,67.721,935.531,383.928,43332.7156,6.634352764059326,26.160662420465265
IDXX,2021-03-31,204.257,7.584,35.801,25.057,272.699,41769.9482,142.878,856.94,351.163,42418.6032,30.069112884377812,-2.1095202258683443
IDXX,2021-06-30,202.582,7.613,49.125,25.377,284.697,53742.3788,144.217,868.409,232.134,54522.8708,4.399722771260617,28.535280954277155
IDXX,2021-09-30,175.235,7.134,43.772,26.467,252.608,52786.872,95.428,867.745,145.203,53604.842,-11.2712813974155,-1.683749931964329
IDXX,2021-12-31,162.771,7.477,29.112,27.695,227.055,55680.6945,168.427,862.582,144.454,56567.249500000005,-10.115673296174311,5.526380434066036
IDXX,2022-03-31,193.965,6.996,47.526,26.511,274.99800000000005,46042.7578,420.564,863.012,204.618,47121.7158,21.115148312082987,-16.697883993811658
IDXX,2022-06-30,131.979,8.317,39.104,28.122,207.52200000000005,29260.7024,630.738,866.036,114.362,30643.1144,-24.536905722950706,-34.97029155292346
IDXX,2022-09-30,180.938,10.998,53.245,28.547,273.728,27039.771,652.152,853.942,99.176,28446.689,31.90312352425282,-7.167761642400161
IDXX,2022-12-31,172.207,13.547,41.008,28.72,255.482,33817.4362,674.407,795.626,112.546,35174.92319999999,-6.665741173719897,23.652081969891082
IDXX,2023-03-31,214.054,13.127,53.634,28.331,309.146,41508.6403,525.69,794.539,111.367,42717.5023,21.005002309360354,21.44305776337847
IDXX,2023-06-30,224.236,10.542,61.693,27.855,324.326,41715.2238,358.684,794.181,132.838,42735.250799999994,4.910301281595109,0.04154854344091685
IDXX,2023-09-30,212.231,8.647,55.66,28.985,305.523,36323.1444,419.882,720.283,331.696,37131.613399999995,-5.797561712597821,-13.112447675163752
IDXX,2023-12-31,194.521,9.265,45.147,29.737,278.67,46086.9116,344.799,722.554,453.932,46700.332599999994,-8.789190993804075,25.769737223430212
IDXX,2024-03-31,235.579,7.911,59.9,29.904,333.294,44745.6189,344.285,724.657,397.459,45417.1019,19.60167940574873,-2.747797774784999
IDXX,2024-06-30,203.298,8.099,55.758,32.193,299.34799999999996,40182.7944,440.167,627.708,401.59,40849.0794,-10.185001830215977,-10.057934806271728
IDXX,2024-09-30,232.841,7.697,66.068,34.133,340.739,41446.7331,370.102,628.178,308.636,42136.3771,13.827050790384444,3.151350578539591
