tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
STE,2021-12-31,143.623,22.972,39.315,117.61,323.52,24368.0185,164.289,3334.768,359.089,27507.9865
STE,2022-03-31,52.261,21.773,19.411,233.831,327.276,24193.1986,179.347,3100.537,348.32,27124.762600000002
STE,2022-06-30,111.262,22.674,24.196,138.863,296.995,20633.5535,186.56,2996.661,316.327,23500.447500000002
STE,2022-09-30,-315.285,26.123,-17.831,133.879,-173.11400000000006,16606.051,184.968,3017.387,258.259,19550.146999999997
STE,2022-12-31,123.828,28.559,37.013,137.951,327.351,18358.3707,94.954,3157.553,259.371,21351.5067
STE,2023-03-31,187.225,30.633,8.157,142.204,368.21900000000005,18865.7551,94.961,3179.148,208.357,21931.5071
STE,2023-06-30,123.554,32.357,36.2,107.181,299.292,22223.7494,97.851,3024.86,208.614,25137.8464
STE,2023-09-30,115.319,36.938,35.055,182.996,370.308,21676.2824,105.05,3528.357,213.757,25095.932399999998
STE,2023-12-31,140.743,0.0,40.999,0.0,181.742,21722.9388,115.149,3393.902,195.585,25036.404800000004
STE,2024-03-31,-1.377,75.056,37.276,0.0,110.95500000000001,22230.8761,117.177,3265.99,207.02,25407.023100000002
STE,2024-06-30,145.401,30.384,35.31,112.698,323.793,21690.3325,109.705,2374.963,198.328,23976.6725
STE,2024-09-30,150.034,19.668,43.506,115.255,328.46299999999997,23940.6383,110.509,2289.306,172.195,26168.258299999998
