tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
DVA,2021-09-30,259.754,72.829,74.704,170.462,577.749,11990.5914,554.907,11487.59,1165.299,22867.7894
DVA,2021-12-31,187.473,72.087,65.508,174.763,499.831,11067.5966,573.387,11401.863,577.27,22465.5766
DVA,2022-03-31,162.122,73.791,57.013,172.944,465.87,10772.3702,584.829,11309.526,439.988,22226.7372
DVA,2022-06-30,224.809,82.586,64.229,171.176,542.8,7372.7918,595.931,11671.307,456.226,19183.8038
DVA,2022-09-30,105.366,99.68,42.515,194.414,441.97499999999997,7457.9081,611.134,11425.542,536.519,18958.0651
DVA,2022-12-31,68.103,100.962,34.33,194.068,397.46299999999997,6750.9894,626.805,11195.685,416.682,18156.7974
DVA,2023-03-31,115.547,100.774,43.955,178.071,438.347,7352.6215,636.8,10872.676,461.362,18400.7355
DVA,2023-06-30,178.691,103.507,48.818,183.672,514.688,9169.9974,495.578,10982.633,434.654,20213.5544
DVA,2023-09-30,246.632,98.08,68.848,188.423,601.983,8635.1264,501.998,10627.316,556.838,19207.6024
DVA,2023-12-31,150.665,96.19,58.495,195.277,500.62699999999995,9305.2022,517.698,10598.723,476.244,19945.379200000003
DVA,2024-03-31,239.649,99.418,65.806,187.083,591.956,12107.3992,528.987,11312.496,441.392,23507.4902
DVA,2024-06-30,222.676,97.747,71.688,175.661,567.7719999999999,11789.6742,942.811,10732.934,523.939,22941.480199999998
DVA,2024-09-30,214.688,134.583,77.674,187.014,613.959,13544.5523,700.795,11497.466,1179.64,24563.173300000002
